Property,"Tenant
Code",Recd?,Scanned?,Sent to CU?,Status,Household Member,Mailing Zip,Move In,Move Out,Member Age - as of date,Effective Date,Admission Date,Total Annual Income,Special Program Setting,Member Citizen,Member Sex,Tenant Rent,TTP,Member Ethnicity,Bedrooms,Family Members,Eligible  Members,Dependants,HH Members under age 13,Student Houshold Members,Non-Students Ages 18+,Single Parent HH
s8hcvp,t0000403,4/18/2014,4/18/2014,5/19/2014,Current,H,80304,12-08-23,99-12-30,42,8/1/2014,1/19/2002,23604,s85mem,IN,M,840,560,1,3,5,3,3,1,1,2,NO
s8hcvp,t0001225,4/21/2014,5/12/2014,5/19/2014,Current,H,80501,13-12-01,99-12-30,51,8/1/2014,9/1/1985,2100,s81mem,EC,F,57,125,1,2,1,1,0,0,0,1,NO
s8hcvp,t0000558,4/22/2014,5/20/2014,5/28/2014,Past,H,80501,13-04-10,14-07-31,31,8/1/2014,12/30/1899,0,mtwfam,EC,F,0,0,1,2,2,2,0,1,0,1,Unknown
s8hcvp,t0008410,,,,Current,H,80301,14-02-10,99-12-30,44,8/1/2014,2/10/2014,16380,s86mem,EN,F,280,380,2,4,6,6,3,0,1,3,Unknown
s8hcvp,a0000011,4/30/2014,5/5/2014,5/19/2014,Current,H,80026,14-04-07,99-12-30,38,10/1/2014,2/1/2008,6948,s85mem,EC,F,80,160,1,3,4,4,3,2,1,1,Yes
s8hcvp,t0001281,4/23/2014,5/5/2014,5/19/2014,Current,H,80304,13-07-23,99-12-30,48,8/1/2014,7/23/2013,3600,s81mem,EC,F,37,120,1,1,1,1,0,0,0,1,NO
s8hcvp,t0002571,4/23/2014,5/20/2014,5/28/2014,Current,H,80304,12-12-27,12-12-31,43,8/1/2014,1/1/2011,22680,s82mem,EN,M,549,600,1,2,2,2,1,0,0,1,Yes
s8hcvp,t0008718,4/11/2014,4/18/2014,5/19/2014,Current,H,80301,13-10-22,99-12-30,44,10/1/2014,8/9/2013,8268,s85mem,EC,F,155,255,1,4,5,5,4,2,1,1,Yes
s8hcvp,t0000378,4/22/2014,5/20/2014,5/28/2014,Current,H,80503,10-08-31,99-12-30,60,1/1/2015,9/17/2003,1650,s82mem,EC,F,65,130,1,3,2,2,1,0,1,1,Yes
s8hcvp,t0006537,5/9/2014,5/12/2014,5/19/2014,Current,H,80304,13-03-01,99-12-30,46,8/1/2014,3/1/2013,17640,s83mem,EC,F,324,450,2,3,3,3,2,2,0,1,Yes
s8hcvp,t0002008,5/7/2014,5/12/2014,5/19/2014,Past,H,80301,10-07-20,14-11-30,49,11/30/2014,12/30/1899,0,s83mem,EC,F,0,0,2,3,3,3,0,1,0,1,Unknown
s8hcvp,t0002455,4/24/2014,4/25/2014,5/19/2014,Current,H,80304,12-06-19,99-12-30,31,8/1/2014,3/18/2011,24752,s84mem,IN,F,775,675,1,3,4,3,3,2,0,1,Yes
s8hcvp,a0000018,5/12/2014,5/20/2014,5/28/2014,Current,H,80501,10-10-09,99-12-30,33,10/1/2014,10/9/2010,7150,s85mem,EC,F,80,160,1,3,5,5,4,2,0,1,Yes
s8hcvp,a0000020,,,,Current,H,80503,13-03-01,99-12-30,42,8/1/2014,3/30/2011,24767,s83mem,IN,F,715,600,1,2,3,2,2,2,0,1,Yes
s8hcvp,t0000351,5/9/2014,5/12/2014,5/19/2014,Current,H,80501,10-02-25,99-12-30,48,8/1/2014,4/9/2002,7200,s83mem,IN,F,315,215,1,3,3,2,2,1,0,1,Yes
s8hcvp,t0000414,4/4/2014,4/10/2014,4/11/2014,Current,H,80304,11-06-17,99-12-30,43,8/1/2014,11/1/2008,18050,s85mem,IN,F,725,450,1,3,5,3,2,1,0,3,NO
s8hcvp,t0002224,4/15/2014,4/18/2014,5/19/2014,Current,H,80304,10-03-01,99-12-30,39,8/1/2014,3/1/2010,16302,s82mem,EC,F,644,500,1,2,2,2,1,0,0,1,Yes
s8pbbe,t0001292,4/17/2014,4/18/2014,5/19/2014,Current,H,80304,08-09-01,99-12-30,49,8/1/2014,9/1/2008,22201,s85mem,EC,M,0,0,1,3,5,5,2,0,0,3,NO
s8hcvp,t0000359,4/3/2014,4/10/2014,4/11/2014,Current,H,80504,13-03-01,99-12-30,35,8/1/2014,5/1/2005,10173,s86mem,EC,F,45,290,2,5,6,6,5,3,1,1,Yes
s8hcvp,t0002906,4/22/2014,4/25/2014,5/19/2014,Current,H,80026,14-03-06,99-12-30,29,8/1/2014,3/14/2011,11700,s84mem,EC,F,404,290,2,2,4,4,2,2,0,2,Unknown
s8pbbe,t0001271,4/16/2014,4/18/2014,5/19/2014,Current,H,80304,13-11-25,99-12-30,41,8/1/2014,11/30/2006,17895,s85mem,IN,M,0,0,1,3,5,3,3,1,0,2,Unknown
s8hcvp,t0000380,5/9/2014,5/12/2014,5/19/2014,Current,H,80504,10-03-01,99-12-30,48,8/1/2014,9/7/2007,14412,s84mem,EC,F,202,380,2,4,4,4,3,1,0,1,Yes
s8hcvp,t0000503,5/5/2014,5/12/2014,5/19/2014,Current,H,80027,01-09-07,99-12-30,64,8/1/2014,9/7/2001,9192,s82mem,EC,F,384,290,2,2,2,2,1,0,1,1,Yes
s8hcvp,t0005175,4/22/2014,5/20/2014,5/28/2014,Current,H,80303,12-09-18,99-12-30,63,8/1/2014,9/18/2012,18696,s83mem,EC,M,919,500,2,2,3,3,1,0,0,2,Unknown
s8hcvp,t0000381,5/16/2014,5/16/2014,5/19/2014,Current,H,80301,07-08-30,99-12-30,58,10/1/2014,8/30/2007,24981,mtweld,EC,F,638,552,2,2,1,1,0,0,0,1,NO
s8pbbe,t0001300,4/7/2014,4/10/2014,4/11/2014,Current,H,80304,08-11-01,99-12-30,57,8/1/2014,5/15/2008,14124,s84mem,EC,M,0,0,1,2,4,4,2,2,0,2,Unknown
s8hcvp,a0000217,5/9/2014,5/20/2014,5/28/2014,Current,H,80304,11-10-10,99-12-30,35,11/1/2014,10/1/2009,28315,s83mem,EC,F,720,800,2,3,3,3,2,1,0,1,Yes
s8hcvp,t0007943,4/21/2014,5/12/2014,5/19/2014,Current,H,80501,14-01-10,99-12-30,28,8/1/2014,1/10/2014,24823,s84mem,EC,M,535,600,2,2,4,4,2,2,0,2,NO
s8hcvp,t0006297,4/18/2014,5/5/2014,5/19/2014,Current,H,80302,13-10-11,99-12-30,30,11/1/2014,10/11/2013,0,s83mem,EC,F,60,125,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0003502,4/22/2014,4/25/2014,5/19/2014,Past,H,80304,13-08-28,14-07-31,37,8/1/2014,12/30/1899,0,mtwfam,EC,F,0,0,1,2,3,3,0,2,0,1,Unknown
s8hcvp,t0002129,4/28/2014,5/5/2014,5/19/2014,Current,H,80303,10-06-01,99-12-30,25,8/1/2014,6/1/2010,21040,s82mem,EC,F,487,600,2,2,2,2,1,1,0,1,Yes
s8pbbe,t0005725,4/22/2014,5/20/2014,5/28/2014,Past,H,80304,12-11-09,14-08-31,24,8/31/2014,12/30/1899,0,s83mem,IN,M,0,0,1,2,3,1,0,1,0,2,Unknown
s8hcvp,t0000382,4/22/2014,5/20/2014,5/28/2014,Current,H,80503,04-07-15,99-12-30,29,9/1/2014,7/15/2004,34628,s83mem,EC,F,1208,1075,1,3,3,3,2,1,0,1,Yes
s8hcvp,t0005417,4/9/2014,4/10/2014,4/11/2014,Current,H,80304,11-07-07,99-12-30,51,12/1/2014,11/1/2004,770,s82mem,EC,F,60,125,2,2,2,2,1,0,1,1,Yes
s8hcvp,t0001185,5/2/2014,5/5/2014,5/19/2014,Current,H,80503,14-04-26,99-12-30,28,8/1/2014,5/28/2010,37700,s84mem,EC,F,1083,915,2,3,4,4,2,2,0,2,Unknown
s8hcvp,t0002864,4/22/2014,5/5/2014,5/19/2014,Notice,H,80026,10-11-01,15-01-31,52,8/1/2014,11/1/2010,48300,s83mem,EN,F,1150,1425,1,3,3,3,0,1,0,1,Unknown
s8hcvp,t0001256,4/21/2014,5/12/2014,5/19/2014,Notice,H,80304,13-12-01,15-01-31,46,8/1/2014,1/21/2007,42640,s85mem,IN,M,1247,1200,1,4,5,2,0,0,0,4,NO
s8hcvp,t0001255,4/22/2014,5/5/2014,5/19/2014,Current,H,80501,13-12-01,99-12-30,45,8/1/2014,2/19/2007,9600,s83mem,EC,F,150,325,1,3,3,3,2,0,0,1,Yes
s8hcvp,t0006891,4/14/2014,4/18/2014,5/19/2014,Past,H,80306,13-03-23,14-06-30,43,11/1/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,2,2,0,1,0,1,Unknown
s8hcvp,t0004466,Going off program as of 5/31/14,,,Past,H,80304,11-10-04,14-05-31,31,5/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,1,3,4,4,0,2,0,1,Unknown
s8hcvp,t0004430,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,11-12-20,99-12-30,55,12/1/2014,12/20/2011,9444,s86mem,EC,M,199,255,2,4,6,6,4,2,0,2,Unknown
s8hcvp,t0000552,5/9/2014,5/12/2014,5/19/2014,Current,H,80026,12-10-05,99-12-30,47,10/1/2014,2/1/1995,20160,s82mem,EC,F,619,600,2,2,2,2,1,0,1,1,Yes
s8hcvp,t0004699,4/22/2014,5/20/2014,5/28/2014,Current,A,80304,11-09-13,99-12-30,30,9/1/2014,9/13/2011,28985,s84mem,EC,M,614,675,1,3,4,4,2,0,2,2,Unknown
s8pbbe,t0006864,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,14-02-14,99-12-30,54,8/1/2014,2/14/2014,0,s82mem,EC,F,0,0,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0000416,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,09-01-01,99-12-30,45,8/1/2014,7/1/1998,21190,s81mem,EC,F,508,630,2,1,1,1,0,0,0,1,NO
s8hcvp,t0001263,,,,Past,H,80303,12-09-01,14-07-31,45,7/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,3,3,0,0,0,2,Unknown
s8hcvp,t0004536,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,13-12-19,99-12-30,37,8/1/2014,12/19/2013,11200,s84mem,IN,M,585,290,1,2,4,2,2,2,0,2,Unknown
s8hcvp,t0004787,4/30/2014,5/5/2014,5/19/2014,Current,H,80501,13-10-01,99-12-30,36,8/1/2014,7/1/2011,17243,s83mem,EC,F,719,450,2,3,3,3,2,2,0,1,Yes
s8pbbe,t0001272,4/9/2014,4/10/2014,4/11/2014,Current,H,80304,08-05-28,99-12-30,64,8/1/2014,5/28/2008,19240,mtweld,IN,M,0,0,1,2,3,1,1,0,0,2,NO
s8pbbe,t0005482,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,12-10-16,99-12-30,21,8/1/2014,10/16/2012,16120,s83mem,IN,F,0,0,1,2,3,1,1,1,0,2,Unknown
s8hcvp,t0000363,4/28/2014,5/5/2014,5/19/2014,Current,H,80466,13-09-01,99-12-30,34,8/1/2014,3/15/2002,4183,s87mem,EC,F,194,130,2,3,7,7,5,3,0,2,Unknown
s8hcvp,t0000354,,,,Past,H,80503,02-04-12,14-05-31,54,5/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,3,2,2,0,0,1,1,Unknown
s8hcvp,t0000408,4/30/2014,5/5/2014,5/19/2014,Current,H,80304,11-04-08,99-12-30,31,8/1/2014,3/31/2007,0,s85mem,EN,M,230,130,2,3,5,4,3,3,0,2,NO
s8hcvp,t0000512,5/2/2014,5/12/2014,5/19/2014,Current,H,80304,02-05-10,99-12-30,42,8/1/2014,5/10/2002,27075,s85mem,EC,F,483,775,1,4,5,5,4,1,1,1,Yes
s8hcvp,t0007884,,,,Past,H,80301,13-10-30,14-04-30,34,4/30/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,2,2,0,1,0,1,Unknown
s8hcvp,t0006425,4/7/2014,4/10/2014,4/11/2014,Current,H,80304,13-09-09,99-12-30,33,9/1/2014,9/9/2013,30563,s84mem,EC,M,800,900,2,4,4,4,2,2,0,2,NO
s8hcvp,t0000440,4/4/2014,4/10/2014,4/11/2014,Current,H,80026,14-07-07,99-12-30,33,10/1/2014,1/27/2003,8073,s86mem,EC,F,80,160,2,3,6,6,4,2,0,2,Unknown
s8hcvp,t0000376,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,07-09-12,99-12-30,45,8/1/2014,9/12/2007,10488,s82mem,EC,F,159,290,2,2,2,2,1,1,0,1,Yes
s8pbbe,a0000081,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,11-11-01,99-12-30,31,8/1/2014,11/16/2009,31060,s85mem,EC,F,0,0,1,2,5,5,3,3,0,2,NO
s8hcvp,t0001175,5/5/2014,5/12/2014,5/19/2014,Current,H,80304,11-03-15,99-12-30,52,8/1/2014,3/15/2011,27137,s84mem,EN,M,595,675,1,3,4,4,2,0,0,2,NO
s8hcvp,t0000391,5/5/2014,5/12/2014,5/19/2014,Current,H,80027,09-01-01,13-08-31,49,8/1/2014,6/18/2007,36010,s85mem,EC,F,664,800,2,3,5,5,3,0,1,2,NO
s8hcvp,t0006022,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,11-10-19,99-12-30,36,8/1/2014,7/1/2010,9429,s82mem,EC,F,509,290,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0000528,4/22/2014,5/23/2014,5/28/2014,Current,H,80026,13-07-16,99-12-30,35,8/1/2014,10/26/2000,16952,s84mem,EC,F,275,450,2,3,3,3,2,0,0,1,Yes
s8tenpro,t0007534,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,13-02-11,99-12-30,40,8/1/2014,2/11/2013,26455,s85mem,IN,F,795,500,1,2,5,3,3,2,1,2,Unknown
s8hcvp,t0005287,4/10/2014,4/18/2014,5/19/2014,Current,H,80504,13-09-06,99-12-30,22,9/1/2014,9/6/2013,5052,s83mem,EC,F,80,145,2,2,3,3,2,2,0,1,Yes
s8hcvp,t0003181,4/22/2014,5/5/2014,5/19/2014,Current,H,80301,12-10-27,99-12-30,30,10/1/2014,7/5/2011,37291,s84mem,EN,F,835,915,1,3,4,4,3,3,0,1,Yes
s8hcvp,t0000496,4/18/2014,5/12/2014,5/19/2014,Current,H,80301,12-09-17,99-12-30,36,12/1/2014,8/10/2007,22379,s83mem,EC,F,535,600,1,2,3,3,2,2,0,1,Yes
s8hcvp,t0004446,4/22/2014,5/23/2014,5/28/2014,Current,H,80301,13-08-29,99-12-30,48,8/1/2014,8/1/2014,17280,s85mem,IN,M,910,450,1,3,5,2,2,2,0,3,NO
s8pbbe,t0003493,5/13/2014,5/23/2014,5/28/2014,Current,H,80304,10-11-08,99-12-30,35,8/1/2014,11/8/2010,6662,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000453,4/22/2014,4/25/2014,5/19/2014,Current,H,80516,00-02-23,99-12-30,48,10/1/2014,2/23/2000,24856,s86mem,EC,F,679,640,1,4,5,5,4,3,0,1,Yes
s8hcvp,t0004917,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,12-09-01,99-12-30,29,8/1/2014,9/1/2012,0,s82mem,EC,F,60,125,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0001176,4/22/2014,4/25/2014,5/19/2014,Current,H,80303,13-08-16,99-12-30,34,8/1/2014,9/16/2012,11700,s82mem,EC,F,354,290,2,2,2,2,1,1,0,1,Yes
s8hcvp,a0000110,4/22/2014,4/25/2014,5/19/2014,Current,H,80303,10-09-17,99-12-30,42,9/1/2014,9/17/2010,18158,s83mem,EC,F,714,500,2,2,3,3,2,0,1,1,Yes
s8hcvp,t0002649,4/25/2014,4/25/2014,5/19/2014,Current,H,80501,13-10-15,99-12-30,34,8/1/2014,1/13/2011,28460,s84mem,EC,F,1044,675,1,3,4,4,3,3,0,1,Yes
s8hcvp,t0004476,5/9/2014,5/12/2014,5/19/2014,Current,H,80304,12-03-23,99-12-30,40,1/1/2015,3/23/2012,10080,s83mem,EC,F,150,325,1,3,3,3,2,0,1,1,Yes
s8hcvp,t0000483,5/9/2014,5/12/2014,5/19/2014,Current,H,80503,14-01-04,99-12-30,43,1/1/2015,1/1/1999,17094,s82mem,EC,F,534,560,2,3,2,2,1,0,0,1,Yes
s8hcvp,t0008007,4/7/2014,4/10/2014,4/11/2014,Current,H,80301,13-12-09,99-12-30,44,8/1/2014,12/9/2013,5124,s83mem,EC,F,329,160,2,3,3,3,2,2,0,1,Yes
s8hcvp,t0004043,4/21/2014,5/12/2014,5/19/2014,Current,H,80501,11-05-16,99-12-30,41,8/1/2014,5/16/2011,23202,s83mem,EN,F,600,675,1,3,3,3,2,1,0,1,Yes
s8pbbe,t0006698,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,13-08-16,99-12-30,22,8/1/2014,8/16/2013,18096,s82mem,IN,F,0,0,1,2,2,1,1,1,0,1,Yes
s8hcvp,a0000122,5/12/2014,5/23/2014,5/28/2014,Current,H,80304,12-06-01,99-12-30,42,8/1/2014,5/1/2010,32370,s86mem,IN,M,1004,775,1,4,6,4,4,3,0,2,Unknown
s8hcvp,t0007278,4/22/2014,4/25/2014,5/19/2014,Current,H,80501,13-11-11,99-12-30,33,11/1/2014,11/11/2013,14137,s84mem,EC,F,283,325,2,3,4,4,3,2,0,1,Yes
s8hcvp,t0001646,4/7/2014,4/10/2014,4/11/2014,Current,H,80501,11-04-01,99-12-30,45,8/1/2014,4/1/2010,35638,s83mem,EC,F,1244,1075,2,3,3,3,1,1,0,2,Unknown
s8pbbe,t0004172,4/29/2014,5/5/2014,5/19/2014,Current,H,80304,11-08-11,99-12-30,31,8/1/2014,8/11/2011,41155,s84mem,IN,M,0,0,1,2,4,3,2,2,0,2,Unknown
s8pbbe,t0001275,"moving as of 5/30/14, leaving program",,,Past,H,80304,08-06-16,14-05-31,37,5/31/2014,12/30/1899,0,mtwfam,IN,F,0,0,1,2,3,2,0,2,0,1,Unknown
s8hcvp,t0000436,4/16/2014,4/18/2014,5/19/2014,Current,H,80501,07-06-18,99-12-30,32,8/1/2014,6/18/2007,29666,s88mem,EC,F,615,640,1,4,8,7,6,5,0,2,Unknown
s8pbbe,t0001274,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,08-05-28,99-12-30,38,12/1/2014,5/28/2008,16848,s84mem,IN,F,0,0,1,2,4,2,2,1,0,2,NO
s8hcvp,t0005125,4/29/2014,5/5/2014,5/19/2014,Current,H,80026,13-01-07,99-12-30,50,1/1/2015,1/7/2013,0,s83mem,EC,F,125,130,1,3,3,3,2,1,0,1,Yes
s8pbbe,t0006511,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,14-02-19,99-12-30,45,8/1/2014,2/19/2014,18024,s83mem,EN,F,0,0,1,2,3,3,2,2,0,1,Yes
s8hcvp,t0008751,4/16/2014,4/18/2014,5/19/2014,Current,H,80216,14-01-03,99-12-30,43,8/1/2014,1/3/2014,9204,s86mem,EC,F,269,215,2,3,6,6,5,2,0,1,Yes
s8hcvp,a0000144,4/18/2014,5/5/2014,5/19/2014,Current,H,80501,13-10-01,99-12-30,37,8/1/2014,11/10/2009,3000,s82mem,EC,F,94,125,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0000475,4/30/2014,5/5/2014,5/19/2014,Current,H,80301,14-08-29,99-12-30,54,8/26/2014,8/24/2000,27717,s81mem,EC,F,785,840,2,1,1,1,0,0,0,1,NO
