Property,"Tenant
s8hcvp,t0000678,5/9/2014,5/12/2014,5/19/2014,Past,H,80501,14-03-21,14-08-31,43,8/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,3,3,0,1,0,1,Unknown
s8hcvp,t0003894,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,12-01-01,99-12-30,52,8/1/2014,1/1/2012,40536,s83mem,EC,F,942,1200,2,3,3,3,1,1,0,2,Unknown
s8hcvp,t0002969,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,10-05-28,99-12-30,41,8/1/2014,5/27/2010,38541,s82mem,EC,F,968,1070,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0008503,4/21/2014,5/12/2014,5/19/2014,Current,H,80302,13-08-26,99-12-30,37,8/1/2014,12/1/2013,21736,s84mem,EN,M,435,500,2,2,4,4,2,2,0,2,NO
s8hcvp,t0007967,4/21/2014,5/12/2014,5/19/2014,Current,H,80027,14-01-11,99-12-30,50,8/1/2014,1/11/2014,10254,s83mem,EC,F,634,290,2,2,3,3,1,0,0,2,Unknown
s8hcvp,t0001184,4/21/2014,5/23/2014,5/28/2014,Current,H,80503,10-10-30,99-12-30,34,11/1/2014,10/31/2010,11847,s82mem,EC,F,229,325,2,3,2,2,1,1,0,1,Yes
s8hcvp,t0000665,4/10/2014,4/18/2014,5/19/2014,Current,H,80501,03-05-27,99-12-30,55,8/1/2014,5/27/2003,12215,s81mem,EC,F,461,400,2,2,1,1,0,0,0,0,NO
s8hcvp,t0004539,4/23/2014,5/5/2014,5/19/2014,Current,H,80501,12-01-05,99-12-30,42,8/1/2014,1/5/2012,7800,s86mem,IN,F,280,200,1,4,6,5,4,1,1,2,Unknown
s8hcvp,a0000311,4/4/2014,4/10/2014,4/11/2014,Past,H,80304,11-08-01,14-09-30,60,9/30/2014,12/30/1899,0,s82mem,EC,F,0,0,2,2,2,2,0,0,1,1,Unknown
s8hcvp,a0000314,5/2/2014,5/5/2014,5/19/2014,Current,H,80303,11-05-27,99-12-30,36,8/1/2014,4/2/2009,21580,s86mem,IN,M,784,400,1,2,6,3,4,3,0,2,Unknown
s8hcvp,t0008060,5/1/2014,5/5/2014,5/19/2014,Current,H,80303,14-01-16,99-12-30,39,1/1/2015,1/16/2014,22880,s84mem,IN,M,703,500,1,2,4,2,2,2,0,2,NO
s8pbbe,t0001302,5/20/2014,5/23/2014,5/28/2014,Current,H,80304,08-11-01,99-12-30,29,8/1/2014,5/15/2008,18720,s85mem,IN,M,0,0,1,2,5,3,3,3,0,2,NO
s8hcvp,t0004477,4/22/2014,5/5/2014,5/19/2014,Current,H,80501,12-09-15,99-12-30,41,9/1/2014,12/30/1899,38584,s85mem,IN,F,0,630,1,4,5,2,3,2,0,2,Unknown
s8hcvp,t0004587,5/16/2014,5/23/2014,5/28/2014,Current,H,80301,12-11-20,99-12-30,40,8/1/2014,11/20/2012,11700,s82mem,EC,F,234,290,2,2,2,2,1,0,0,1,Yes
s8span,t0008195,5/8/2014,5/12/2014,5/19/2014,Current,H,80216,13-11-01,99-12-30,37,8/1/2014,11/1/2013,9864,s83mem,EC,F,198,290,2,2,3,3,2,1,0,1,Yes
s8pbbe,t0001296,5/12/2014,5/23/2014,5/28/2014,Current,H,80304,08-09-01,99-12-30,31,8/1/2014,6/16/2008,21320,s85mem,IN,M,0,0,1,2,5,3,3,3,0,2,NO
s8hcvp,t0004866,4/4/2014,4/10/2014,4/11/2014,Current,H,80304,11-06-30,99-12-30,36,10/1/2014,6/30/2011,5844,s82mem,EN,F,130,195,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000703,4/16/2014,4/18/2014,5/19/2014,Current,H,80304,08-10-30,99-12-30,36,8/1/2014,11/1/2008,9814,s82mem,EC,F,250,290,2,2,2,2,1,0,0,0,Yes
s8hcvp,t0004146,4/10/2014,4/18/2014,5/19/2014,Current,H,80026,12-12-21,99-12-30,26,1/1/2015,12/21/2012,25391,s82mem,EC,F,856,700,1,2,2,2,1,1,0,1,Yes
s8pbbe,t0001285,5/13/2014,5/23/2014,5/28/2014,Current,H,80304,08-07-01,99-12-30,39,11/1/2014,7/1/2008,16744,s86mem,IN,M,0,0,1,3,6,3,4,3,0,2,NO
s8hcvp,a0000327,4/22/2014,5/5/2014,5/19/2014,Past,H,80301,10-01-01,14-10-31,35,10/31/2014,12/30/1899,0,s85mem,IN,M,0,0,1,3,5,3,0,1,0,2,NO
s8hcvp,t0002377,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,13-08-05,99-12-30,25,8/1/2014,8/5/2013,18418,s85mem,IN,F,695,400,1,2,5,3,3,3,0,2,NO
s8hcvp,t0006215,4/22/2014,5/5/2014,5/19/2014,Current,H,80501,13-10-27,99-12-30,29,8/1/2014,10/27/2013,18720,s86mem,EC,F,610,510,1,4,6,5,4,3,0,2,NO
s8hcvp,t0000696,4/16/2014,4/18/2014,5/19/2014,Current,H,80301,02-12-23,99-12-30,47,8/1/2014,12/23/2002,10884,s82mem,EC,F,234,290,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0002543,4/4/2014,4/10/2014,4/11/2014,Current,H,80305,10-08-17,99-12-30,33,8/1/2014,8/17/2010,0,s83mem,EC,F,169,125,2,2,3,3,2,1,0,1,Yes
s8hcvp,t0006012,5/2/2014,5/5/2014,5/19/2014,Past,H,80302,11-09-15,14-10-31,30,10/31/2014,12/30/1899,0,0,EC,F,0,0,2,1,1,1,0,0,0,1,NO
s8hcvp,t0004160,4/21/2014,5/23/2014,5/28/2014,Past,H,80305,13-07-10,14-08-31,45,9/1/2014,12/30/1899,0,s82mem,EC,F,0,0,2,1,2,2,0,1,0,1,Unknown
s8pbbe,t0001289,4/14/2014,4/18/2014,5/19/2014,Current,H,80304,08-07-10,99-12-30,37,8/1/2014,7/10/2008,17338,s85mem,IN,M,0,0,1,3,5,1,2,0,0,3,NO
s8hcvp,a0000342,,,,Current,H,80304,13-05-13,99-12-30,44,8/1/2014,11/1/2009,18200,s86mem,IN,M,606,400,1,2,6,4,4,2,0,2,NO
s8span,t0008694,4/22/2014,5/23/2014,5/28/2014,Current,H,80501,13-09-06,99-12-30,33,8/1/2014,9/6/2013,3503,s83mem,EC,F,44,125,2,2,3,3,2,2,0,1,Yes
s8hcvp,a0000347,5/29/2014,6/9/2014,6/10/2014,Past,H,80026,12-11-07,14-09-30,44,9/30/2014,12/30/1899,0,s82mem,EC,F,0,0,2,3,2,2,0,1,0,1,Unknown
s8hcvp,t0000774,4/22/2014,5/23/2014,5/28/2014,Current,H,80304,03-07-01,99-12-30,50,11/1/2014,7/1/2003,4548,s83mem,EC,F,25,200,2,4,3,3,2,0,0,2,Yes
s8hcvp,t0000790,5/15/2014,5/23/2014,5/28/2014,Current,H,80301,07-11-07,99-12-30,58,1/1/2015,11/7/2007,2600,s81mem,EC,F,466,130,2,3,1,1,0,0,0,1,NO
s8hcvp,t0000745,4/3/2014,4/10/2014,4/11/2014,Current,H,80305,01-10-31,99-12-30,44,9/1/2014,10/31/2001,12718,s84mem,EC,F,744,325,2,3,2,2,1,0,0,1,Yes
s8hcvp,t0000806,5/13/2014,5/23/2014,5/28/2014,Current,H,80501,11-12-01,99-12-30,33,8/1/2014,10/27/2002,23788,s82mem,EC,F,669,700,1,2,2,2,1,1,0,1,Yes
s8hcvp,t0004908,4/24/2014,4/25/2014,5/19/2014,Current,H,80501,12-10-05,99-12-30,29,1/1/2015,10/1/2011,7956,s85mem,EC,F,94,215,1,3,5,5,4,4,0,1,Yes
s8pbbe,t0005607,4/28/2014,5/5/2014,5/19/2014,Current,H,80304,12-09-04,99-12-30,27,8/1/2014,9/4/2012,27000,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000441,5/8/2014,5/12/2014,5/19/2014,Current,H,80503,12-09-22,99-12-30,22,10/1/2014,6/20/2007,1176,s82mem,EC,F,19,130,1,3,2,2,1,1,0,0,Yes
s8hcvp,t0000815,5/5/2014,5/12/2014,5/19/2014,Current,H,80304,02-01-31,99-12-30,42,8/1/2014,1/31/2002,4422,s82mem,EC,F,80,145,1,2,2,2,1,0,0,1,Yes
s8hcvp,t0000744,4/17/2014,4/18/2014,5/19/2014,Current,H,80503,11-03-04,99-12-30,35,8/1/2014,3/25/2003,23176,s85mem,EC,F,385,560,1,3,5,5,3,1,0,2,Unknown
s8hcvp,t0002491,4/17/2014,4/18/2014,5/19/2014,Current,H,80501,13-11-29,99-12-30,33,8/1/2014,8/13/2010,10308,s83mem,EC,F,225,290,2,2,3,3,2,2,0,1,Yes
s8hcvp,t0004594,4/17/2014,4/18/2014,5/19/2014,Current,H,80026,12-08-17,99-12-30,29,8/1/2014,6/1/2011,25861,s85mem,EC,M,385,560,1,3,5,5,3,3,0,2,Unknown
s8hcvp,t0004591,4/7/2014,4/10/2014,4/11/2014,Current,H,80304,13-07-20,99-12-30,52,8/1/2014,7/20/2013,21600,s84mem,EC,F,540,640,2,4,4,4,3,2,0,1,Yes
s8hcvp,t0004592,4/22/2014,5/23/2014,5/28/2014,Current,H,80304,12-08-01,99-12-30,31,8/1/2014,8/1/2011,19328,s84mem,EC,F,445,575,2,5,4,4,3,3,0,1,Yes
s8hcvp,t0000615,4/22/2014,4/25/2014,5/19/2014,Current,H,80504,11-09-01,99-12-30,35,8/1/2014,7/12/2001,40142,s86mem,EC,F,888,1050,2,4,6,6,5,3,0,1,Yes
s8hcvp,t0004748,4/22/2014,5/23/2014,5/28/2014,Current,H,80302,11-11-01,99-12-30,40,8/1/2014,11/1/2011,5787,s82mem,EC,F,122,195,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0005010,5/27/2014,6/9/2014,6/10/2014,Current,H,80501,12-12-24,99-12-30,39,8/1/2014,12/24/2012,16848,s83mem,IN,F,716,450,1,3,3,1,2,1,0,1,Yes
s8hcvp,t0007863,4/18/2014,5/5/2014,5/19/2014,Current,H,80504,14-12-01,99-12-30,26,12/1/2014,12/1/2013,24300,s86mem,EC,F,689,725,1,5,6,6,4,4,0,2,NO
s8hcvp,t0002905,5/9/2014,5/12/2014,5/19/2014,Current,H,80304,12-03-01,99-12-30,42,11/1/2014,9/1/2010,24778,mtweld,EC,F,467,547,2,3,3,3,2,0,0,1,Yes
s8hcvp,t0000626,4/16/2014,4/18/2014,5/19/2014,Current,H,80503,12-02-10,99-12-30,42,8/1/2014,10/12/2001,9750,s82mem,EC,F,359,290,2,2,2,2,1,0,0,2,Yes
s8pbbe,t0001279,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,08-06-16,99-12-30,40,8/1/2014,6/16/2008,17323,s84mem,IN,F,0,0,1,2,4,2,3,2,0,1,Yes
s8hcvp,t0002397,5/5/2014,5/12/2014,5/19/2014,Current,H,80303,11-02-07,99-12-30,53,8/1/2014,2/7/2011,3600,s82mem,EC,F,14,125,1,2,2,2,1,0,0,1,Yes
s8hcvp,t0002640,5/8/2014,5/12/2014,5/19/2014,Notice,H,80026,13-10-02,15-01-31,31,8/1/2014,10/2/2013,52943,s84mem,IN,M,1178,1425,1,3,4,1,0,2,0,2,NO
s8hcvp,t0000784,4/21/2014,5/12/2014,5/19/2014,Current,H,80302,10-09-15,99-12-30,45,10/1/2014,8/15/2002,4905,s81mem,EC,F,311,145,1,2,1,1,0,0,0,1,NO
s8hcvp,t0002022,5/28/2014,6/9/2014,6/10/2014,Current,H,80501,14-09-15,99-12-30,36,9/15/2014,9/23/2013,39632,s86mem,EC,F,845,1050,1,4,6,6,4,2,0,2,Unknown
s8hcvp,t0000778,4/22/2014,5/5/2014,5/19/2014,Current,H,80304,04-10-01,99-12-30,60,10/1/2014,10/1/2004,32529,s86mem,IN,F,775,675,2,3,6,5,3,2,0,3,Unknown
s8hcvp,t0000548,5/6/2014,5/12/2014,5/19/2014,Current,H,80304,12-11-01,99-12-30,52,8/1/2014,12/1/1995,12173,s83mem,EC,F,225,290,2,2,3,3,2,1,0,1,Yes
s8hcvp,a0000409,5/8/2014,5/12/2014,5/19/2014,Current,H,80303,11-01-27,99-12-30,41,8/1/2014,1/27/2011,3662,s82mem,EN,F,60,125,2,2,2,2,1,1,0,1,Yes
s8pbbe,t0001290,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,08-07-15,99-12-30,47,8/1/2014,7/15/2008,14351,s85mem,IN,F,0,0,1,3,5,4,3,0,0,2,Unknown
s8hcvp,t0004601,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,11-08-10,99-12-30,55,8/1/2014,8/10/2011,15165,s83mem,EC,M,469,510,2,4,3,3,1,0,0,2,Unknown
s8hcvp,a0000420,4/22/2014,5/23/2014,5/28/2014,Past,H,80501,13-08-22,14-08-31,44,8/31/2014,12/30/1899,0,s85mem,EC,M,0,0,2,4,5,5,0,1,0,2,NO
s8hcvp,t0006254,4/22/2014,5/5/2014,5/19/2014,Current,H,80304,13-11-01,99-12-30,22,8/1/2014,11/1/2013,204,s82mem,EC,F,0,125,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0001187,4/16/2014,4/18/2014,5/19/2014,Current,H,80304,13-11-13,99-12-30,45,8/1/2014,12/1/2013,31450,s82mem,EC,F,755,960,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0000766,5/5/2014,5/12/2014,5/19/2014,Current,H,80026,11-01-14,10-08-31,47,8/1/2014,9/15/2006,8520,s85mem,EC,F,374,215,2,3,5,5,3,1,0,2,Unknown
s8hcvp,t0006646,4/29/2014,5/5/2014,5/19/2014,Current,H,80503,13-12-07,99-12-30,29,12/1/2014,12/7/2013,4565,s82mem,EC,F,93,145,2,2,2,2,1,1,0,1,Yes
s8pbbe,t0004360,4/24/2014,4/25/2014,5/19/2014,Current,H,80304,12-10-12,99-12-30,40,8/1/2014,1/25/2012,5544,s83mem,EC,F,0,0,2,2,3,3,2,2,0,1,Yes
s8hcvp,t0002282,4/21/2014,5/12/2014,5/19/2014,Current,H,80305,13-09-25,99-12-30,51,8/1/2014,9/25/2013,17680,s82mem,EN,F,604,500,2,2,2,2,0,0,0,2,Unknown
s8hcvp,t0004760,4/22/2014,4/25/2014,5/19/2014,Current,H,80503,12-11-16,99-12-30,42,11/1/2014,11/16/2012,18584,s82mem,EC,F,414,500,2,2,1,1,0,0,0,1,NO
s8pbbe,t0001269,5/5/2014,5/12/2014,5/19/2014,Past,H,80304,08-05-15,14-12-31,39,12/31/2014,12/30/1899,0,s82mem,EN,F,0,0,1,2,2,2,0,1,0,1,Unknown
s8hcvp,t0000796,5/9/2014,5/12/2014,5/19/2014,Notice,H,80304,00-01-26,15-01-31,44,8/1/2014,1/26/2000,46688,s82mem,EC,F,1080,1131,2,2,2,2,0,0,0,2,Unknown
s8hcvp,t0006689,4/21/2014,5/12/2014,5/19/2014,Past,H,80302,13-11-04,14-05-30,25,5/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,1,2,2,2,0,1,0,1,Unknown
s8hcvp,t0000801,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,11-09-19,99-12-30,46,8/1/2014,9/15/2005,14742,s83mem,EC,F,335,400,1,2,3,3,0,0,0,3,NO
s8hcvp,t0004052,4/11/2014,4/18/2014,5/19/2014,Current,H,80304,13-12-01,99-12-30,27,8/1/2014,12/1/2013,12103,s87mem,IN,M,495,215,1,3,7,5,5,5,0,2,NO
s8hcvp,t0000768,5/5/2014,5/12/2014,5/19/2014,Current,H,80503,06-09-30,99-12-30,38,10/1/2014,9/30/2006,24960,s85mem,IN,M,719,560,1,3,5,3,3,2,0,2,Unknown
s8pbbe,t0001298,4/17/2014,4/18/2014,5/19/2014,Past,H,80304,08-06-30,14-10-31,39,10/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,2,2,0,0,0,1,Unknown
s8hcvp,t0000812,4/18/2014,5/5/2014,5/19/2014,Current,H,80501,08-12-01,99-12-30,40,12/1/2014,11/6/2008,9896,s85mem,EN,F,215,215,1,3,4,4,3,1,0,1,Yes
s8hcvp,t0001189,5/7/2014,5/12/2014,5/19/2014,Current,H,80304,11-12-01,99-12-30,39,8/1/2014,12/1/2011,31949,s84mem,EC,F,720,800,2,3,4,4,3,2,0,1,Yes
s8pbbe,t0007504,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,08-12-01,99-12-30,37,8/1/2014,9/29/2008,7200,s85mem,IN,F,0,0,1,3,5,4,4,2,0,2,Yes
s8hcvp,a0000452,4/10/2014,4/18/2014,5/19/2014,Current,H,80301,09-06-01,99-12-30,38,8/1/2014,6/1/2009,5738,s83mem,EC,F,143,145,2,2,3,3,2,2,0,1,Yes
s8hcvp,t0000751,6/11/2014,7/18/2014,7/21/2014,Current,H,80501,14-09-26,99-12-30,33,9/26/2014,11/5/1999,4200,s83mem,EC,F,130,130,2,3,4,4,3,2,0,1,Yes
s8hcvp,t0001173,4/10/2014,4/10/2014,4/11/2014,Current,H,80304,13-05-28,99-12-30,46,8/1/2014,5/14/2013,12000,s82mem,EC,F,225,290,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000771,5/30/2014,6/9/2014,6/10/2014,Current,H,80026,02-09-01,99-12-30,50,8/1/2014,9/1/2002,0,s82mem,EC,F,149,130,2,3,2,2,1,0,1,1,Yes
s8span,t0008721,4/21/2014,5/23/2014,5/28/2014,Past,H,80216,13-10-19,14-09-30,26,10/31/2014,12/30/1899,0,s83mem,EC,F,0,0,2,2,3,3,0,2,0,1,Unknown
s8hcvp,t0001423,4/11/2014,4/18/2014,5/19/2014,Current,H,80503,14-01-25,99-12-30,24,8/1/2014,4/1/2010,16348,s83mem,EC,F,327,450,1,3,3,3,2,2,0,1,Yes
s8hcvp,t0001192,4/29/2014,5/5/2014,5/19/2014,Current,H,80304,13-06-28,99-12-30,39,8/1/2014,6/28/2013,5544,s84mem,EC,F,0,160,2,3,4,4,2,1,0,2,Unknown
s8hcvp,t0003654,4/15/2014,4/18/2014,5/19/2014,Current,H,80305,10-06-09,99-12-30,52,8/1/2014,6/9/2010,6125,s82mem,EC,F,81,195,2,2,2,2,1,0,0,1,Yes
s8pbbe,t0005456,4/4/2014,4/10/2014,4/11/2014,Current,H,80304,13-04-24,99-12-30,22,8/1/2014,4/24/2013,0,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0004358,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,12-12-28,99-12-30,22,8/1/2014,12/28/2012,29182,s82mem,EC,F,699,825,1,2,2,2,1,1,0,1,Yes
s8hcvp,t0001251,4/30/2014,5/5/2014,5/19/2014,Current,H,80304,09-01-01,99-12-30,37,8/1/2014,1/1/2009,21840,s85mem,IN,M,795,500,1,2,5,3,3,2,0,2,NO
s8hcvp,t0000481,"Is now disabled = MTWELD as of 5/1/14, no packet will be returned",,,Past,H,80027,08-11-01,14-08-31,60,8/31/2014,12/30/1899,0,mtweld,EC,F,0,0,2,2,2,2,0,0,0,2,Unknown
s8hcvp,t0000631,"Is now disabled = MTWELD as of 5/1/14, no packet will be returned",,,Current,H,80301,08-05-16,99-12-30,47,8/1/2014,5/16/2008,18072,mtweld,EC,F,323,388,2,2,2,2,1,0,0,2,Yes
s8hcvp,t0000527,MTWELD family - ,,,Current,H,80304,98-04-01,99-12-30,51,8/1/2014,4/1/1998,11484,mtweld,EC,F,142,254,2,1,1,1,0,0,0,1,NO
s8hcvp,t0000522,4/7/2014,4/10/2014,4/11/2014,Current,H,80304,88-08-01,99-12-30,62,7/1/2014,8/1/1988,9710,mtweld,EC,F,370,214,2,2,1,1,0,0,0,1,NO
s8hcvp,t0000362,4/9/2014,4/10/2014,4/11/2014,Past,H,80304,04-07-01,14-06-30,52,6/30/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,2,2,0,0,0,1,Unknown
